actual,predicted
58.73341865221946,61.830627
57.59998874763343,59.833694
57.561777066056806,57.945744
51.5408059414424,56.72089
50.02928124315153,53.272343
50.37542494151806,50.81634
47.49522085115356,49.75347
48.26112823443255,48.156662
44.10609932603285,47.899937
41.64394434255548,46.32068
46.271043499998726,44.669052
42.13788223607539,45.714653
42.38983745569312,44.748997
39.50528467389035,44.664997
41.8006693879981,43.422253
44.06159114157535,43.755966
42.86656459038146,45.029392
47.573543513766616,45.78214
47.531356189404384,48.8446
50.23749559223586,50.939823
51.79658677554119,53.64351
58.883673277195456,55.374847
57.24037198128214,59.422665
57.062430665012926,60.691086
62.47653807898031,61.060406
59.718566737902336,63.265884
63.528292352961046,62.615875
59.725878705923186,63.78159
61.08884685588587,62.08744
63.80428763468979,61.403904
64.1371871978352,62.076023
61.87418481715389,62.69763
59.84655595814826,61.7518
57.76515903957943,60.086388
53.52207292744276,58.009296
53.06031158321059,54.66491
51.59960554990285,52.504784
52.746878021679834,50.711563
49.60938405621219,50.549274
43.9424714345006,49.670616
46.9879139009452,47.22965
44.81927027621583,47.283722
43.900937045705355,46.36765
46.578133623999,45.669155
47.95143388204036,46.609924
48.702306200388016,48.280098
46.49011669878078,50.299976
49.20372272537284,50.75047
52.39516043204913,51.938087
55.77197334606713,53.705994
55.0416515243094,56.536392
57.80779895484995,57.82773
58.05469648274593,59.810833
59.785439274763384,60.745953
65.45649989956233,61.595364
67.87273409498603,64.48739
65.96654491979086,67.27069
68.65228474946677,67.87166
67.468491003778,68.988
65.12032565374129,68.26008
66.38304524886122,65.80203
67.60752138770589,64.42355
63.00620044470484,63.927227
64.49665374238603,61.485012
54.239626699998105,60.805912
59.143805008750455,55.93936
55.69497722829876,55.249973
53.03461886831028,53.50759
52.105669030146274,51.67776
46.49341391602427,50.564323
48.9004021864806,47.963467
49.303659980071956,47.909866
51.210569135800306,48.349926
47.31824060976997,49.996906
47.27244763126209,49.60566
48.836231874986545,49.771694
52.9993559806302,50.495647
53.47964969639463,52.814648
53.67311316170789,54.622234
57.847417958049135,55.91558
59.19415509869607,58.807236
63.116406889243386,60.914917
61.86326024300329,63.79426
64.52252822972919,64.284004
66.04723194850963,65.48665
65.23322414158017,66.49862
69.70280571708068,66.18446
70.1673294980425,67.599144
69.75544586696766,68.36514
68.94139089620124,68.36916
